basis_of_estimate,date,product,product_category,sector,CO2,CO2_3m_mean,CO2_12m_mean,YoY_change_percent_1m,YoY_change_percent_3m_mean,YoY_change_absolute_1m,YoY_change_absolute_3m_mean,include_in_totals,unit
predicted based on output,2016-05-31,Cement,Cement,Total,83.29341169614784,79.40939335332168,72.92523709886511,0.02256030020118871,0.08961164525235632,1.8376660743396513,6.530773067531413,TRUE,MtCO2/month
predicted based on output,2016-06-30,Cement,Cement,Total,82.275882364805085,81.67179721104249,73.0360249166401,0.016423872394246475,0.02478023865304424,1.3294538132999065,1.9749079361373987,TRUE,MtCO2/month
predicted based on output,2016-07-31,Cement,Cement,Total,78.60902042047634,81.39277149380976,73.03633180810208,4.685047670349718e-5,0.013156447117500525,0.003682697543766267,1.0569341950611175,TRUE,MtCO2/month
predicted based on output,2016-08-31,Cement,Cement,Total,80.32368439685423,80.40286239404521,73.13521223715222,0.014993787490285682,0.010556426429021215,1.1865651486016873,0.8399005531484534,TRUE,MtCO2/month
predicted based on output,2016-09-30,Cement,Cement,Total,82.75573785475787,80.56281422402948,73.34454290336917,0.03130421213984813,0.015556429000290972,2.511967994603424,1.2340719469162877,TRUE,MtCO2/month
predicted based on output,2016-10-31,Cement,Cement,Total,82.98185548394514,82.02042591185241,73.38946352733365,0.006538441626072311,0.01752343000918888,0.5390474875737681,1.412526876926293,TRUE,MtCO2/month
predicted based on output,2016-11-30,Cement,Cement,Total,78.3029882545893,81.34686053109743,73.78131083205992,0.06388743520138185,0.032812512176304987,4.702167656715218,2.584394379630808,TRUE,MtCO2/month
predicted based on output,2016-12-31,Cement,Cement,Total,73.53370048898083,78.27284807583843,73.74459040933785,-0.005956728232190622,0.020870412798134508,-0.4406450726648785,1.6001900238747027,TRUE,MtCO2/month
predicted based on output,2017-01-31,Cement,Cement,Total,44.20691718050067,65.34786864135692,73.76499869155955,0.005570703961063517,0.023527661197149774,0.24489938666049227,1.502140656903606,TRUE,MtCO2/month
predicted based on output,2017-02-28,Cement,Cement,Total,44.20691718050067,53.98251161666072,73.78540697378126,0.005570703961063517,3.036083517771182e-4,0.24489938666049227,0.016384566885371044,TRUE,MtCO2/month
predicted based on output,2017-03-31,Cement,Cement,Total,74.04910432178416,54.15431289426183,73.66544310129305,-0.01906996711906428,-0.005812079841165163,-1.439566469858491,-0.3165892321791688,TRUE,MtCO2/month
predicted based on output,2017-04-30,Cement,Cement,Total,81.16407597634183,66.47336582620889,73.808607968307,0.021624453014907896,0.002631069767786487,1.7179784041672832,0.174437106989771,TRUE,MtCO2/month
predicted based on output,2017-05-31,Cement,Cement,Total,84.71272332951558,79.97530120921385,73.92688393775431,0.01703990273018663,0.007126459880813396,1.419311633367741,0.5659078558921777,TRUE,MtCO2/month
predicted based on output,2017-06-30,Cement,Cement,Total,81.57580156173498,82.48420028919746,73.8685438708318,-0.008508943118543555,0.009947167882882413,-0.700080803070108,0.812403078154972,TRUE,MtCO2/month
predicted based on output,2017-07-31,Cement,Cement,Total,78.45471539339253,81.58108009488103,73.85568511857481,-0.0019629430090648547,0.0023135789286348185,-0.154305027083808,0.18830860107127023,TRUE,MtCO2/month
predicted based on output,2017-08-31,Cement,Cement,Total,77.67987583018389,79.2367975951038,73.63536773801896,-0.03291443347653367,-0.014502777192516692,-2.6438085666703444,-1.1660647989414201,TRUE,MtCO2/month
predicted based on output,2017-09-30,Cement,Cement,Total,82.56018661518394,79.56492594625345,73.61907180138779,-0.0023629931246234026,-0.01238646250615194,-0.1955512395739305,-0.9978882777760276,TRUE,MtCO2/month
predicted based on output,2017-10-31,Cement,Cement,Total,74.26049116079632,78.16685120205472,72.8922914411254,-0.10509965428329304,-0.046983110206464285,-8.72136432314882,-3.853574709797698,TRUE,MtCO2/month
predicted based on output,2017-11-30,Cement,Cement,Total,70.86725364396963,75.8959771399833,72.27264689024042,-0.09496105801790855,-0.06700791346496227,-7.435734610619662,-5.450883391114132,TRUE,MtCO2/month
predicted based on output,2017-12-31,Cement,Cement,Total,59.26638811134939,68.13137763870512,71.08370419210446,-0.19402413155814757,-0.12956562443348496,-14.267312377631434,-10.141470437133307,TRUE,MtCO2/month
predicted based on output,2018-01-31,Cement,Cement,Total,40.981610671669614,57.03841747566288,70.81492864970188,-0.07295931755797058,-0.1271571871960827,-3.2253065088310535,-8.309451165694043,TRUE,MtCO2/month
predicted based on output,2018-02-28,Cement,Cement,Total,40.981610671669614,47.07653648489621,70.54615310729929,-0.07295931755797058,-0.12792985959610503,-3.2253065088310535,-6.905975131764514,TRUE,MtCO2/month
predicted based on output,2018-03-31,Cement,Cement,Total,56.66014305962564,46.207788134321625,69.09707300211942,-0.23483013631865013,-0.14673853909763512,-17.388961262158517,-7.946524759940203,TRUE,MtCO2/month
predicted based on output,2018-04-30,Cement,Cement,Total,76.52350880144114,58.05508751091213,68.71035907087769,-0.05717513714137956,-0.12664137298697808,-4.640567174900696,-8.41827831529676,TRUE,MtCO2/month
predicted based on output,2018-05-31,Cement,Cement,Total,79.04100084236022,70.74155090114233,68.2377155302814,-0.06695242773737187,-0.11545752461645886,-5.671722487155364,-9.23375030807152,TRUE,MtCO2/month
predicted based on output,2018-06-30,Cement,Cement,Total,73.00616437738935,76.19022467373024,67.52357909825261,-0.10505121641814685,-0.07630522686041619,-8.569637184345623,-6.293975615467218,TRUE,MtCO2/month
predicted based on output,2018-07-31,Cement,Cement,Total,70.90923639596855,74.3188005385727,66.8947891818006,-0.09617623312491763,-0.08901916409861332,-7.545478997423984,-7.262279556308329,TRUE,MtCO2/month
predicted based on output,2018-08-31,Cement,Cement,Total,70.9814172678263,71.63227268039473,66.33658430160415,-0.08623158174198298,-0.09597213852038566,-6.698458562357587,-7.60452491470906,TRUE,MtCO2/month
predicted based on output,2018-09-30,Cement,Cement,Total,73.70293075267014,71.86452813882167,65.59847964639467,-0.10728241087678003,-0.09678131055678285,-8.857255862513796,-7.700397807431784,TRUE,MtCO2/month
predicted based on output,2018-10-31,Cement,Cement,Total,78.12179953543593,74.26871585197746,65.92025534428129,0.051996806300118825,-0.04986941766402875,3.8613083746396057,-3.898135350077254,TRUE,MtCO2/month
predicted based on output,2018-11-30,Cement,Cement,Total,75.07068462042515,75.63180496951041,66.27054125898592,0.05931415089927383,-0.003480713740408814,4.203430976455522,-0.26417217047288943,TRUE,MtCO2/month
predicted based on output,2018-12-31,Cement,Cement,Total,65.62088272311918,72.93778895966008,66.8000824766334,0.10721919817065606,0.07054622242401964,6.354494611769788,4.806411320954965,TRUE,MtCO2/month
predicted based on output,2019-01-31,Cement,Cement,Total,39.00087179775459,59.89747971376631,66.63502090380715,-0.048332382291755516,0.05012520270786491,-1.9807388739150227,2.8590622381034265,TRUE,MtCO2/month
predicted based on output,2019-02-28,Cement,Cement,Total,39.00087179775459,47.87420877287612,66.4699593309809,-0.048332382291755516,0.016944158333224824,-1.9807388739150227,0.7976722879799141,TRUE,MtCO2/month
predicted based on output,2019-03-31,Cement,Cement,Total,66.2126922184026,48.07147860463726,67.26600509421232,0.16859380585616313,0.040332821491001924,9.552549158776955,1.8636904703156318,TRUE,MtCO2/month
predicted based on output,2019-04-30,Cement,Cement,Total,78.81414667366415,61.34257022994045,67.45689158356423,0.02993377993377999,0.056626953122935086,2.290637872223016,3.2874827190283185,TRUE,MtCO2/month
predicted based on output,2019-05-31,Cement,Cement,Total,83.81230378006462,76.27971422404379,67.85450016170627,0.060364910449708375,0.07828727604008501,4.771302937704405,5.538163322901454,TRUE,MtCO2/month
predicted based on output,2019-06-30,Cement,Cement,Total,77.88721170189804,80.17122071854227,68.26125410541532,0.0668580162529453,0.052250745576087665,4.881047324508685,3.9809960448120307,TRUE,MtCO2/month
predicted based on output,2019-07-31,Cement,Cement,Total,80.22388329341813,80.64113292512693,69.03747468020279,0.1313601354474485,0.0850704309103163,9.314646897449578,6.322332386554223,TRUE,MtCO2/month
predicted based on output,2019-08-31,Cement,Cement,Total,77.41877257433084,78.509955856549,69.57392095574482,0.09069071250317795,0.09601375076902507,6.437355306504543,6.877683176154264,TRUE,MtCO2/month
predicted based on output,2019-09-30,Cement,Cement,Total,80.25665930155763,79.2997717231022,70.12006500148546,0.08892086762302953,0.1034619411946569,6.5537285488874915,7.435243584280528,TRUE,MtCO2/month
predicted based on output,2019-10-31,Cement,Cement,Total,79.73666240837781,79.13736476142209,70.25463690756395,0.020671091584486323,0.06555450506439575,1.6148628729418846,4.86864890944463,TRUE,MtCO2/month
predicted based on output,2019-11-30,Cement,Cement,Total,82.19928225589467,80.73086798861004,70.84868671051974,0.09495847375727773,0.06741956007998517,7.128597635469518,5.099063019099631,TRUE,MtCO2/month
predicted based on output,2019-12-31,Cement,Cement,Total,73.63664219688235,78.52419562038494,71.51666666666667,0.12215257005281188,0.07659139028487072,8.015759473763168,5.586406660724862,TRUE,MtCO2/month
predicted based on output,2020-01-31,Cement,Cement,Total,27.5861666259719,61.14069702624964,70.56544123568477,-0.29267820552769985,0.020755753304217972,-11.414705171782693,1.2432173124833312,TRUE,MtCO2/month
predicted based on output,2020-02-29,Cement,Cement,Total,27.5861666259719,42.93632514960871,69.6142158047029,-0.29267820552769985,-0.10314287692343116,-11.414705171782693,-4.93788362326741,TRUE,MtCO2/month
predicted based on output,2020-03-31,Cement,Cement,Total,54.96426084072097,36.71219803088825,68.67684652322941,-0.16988331090025266,-0.2362997957099081,-11.248431377681626,-11.359280573749004,TRUE,MtCO2/month
predicted based on output,2020-04-30,Cement,Cement,Total,81.71316618011747,54.75453121560344,68.91843148210053,0.03678298413173109,-0.10739750534811265,2.899019506453314,-6.5880390143370064,TRUE,MtCO2/month
predicted based on output,2020-05-31,Cement,Cement,Total,91.28817979391141,75.98853560491662,69.54142114992109,0.089197834645669,-0.0038172484269137774,7.475876013846786,-0.2911786191271659,TRUE,MtCO2/month
predicted based on output,2020-06-30,Cement,Cement,Total,84.47887203548639,85.82673933650509,70.09072617772013,0.08463084233669793,0.07054300242998268,6.591660333588351,5.655518617962812,TRUE,MtCO2/month
predicted based on output,2020-07-31,Cement,Cement,Total,80.8676188240686,85.54489021782213,70.14437080527433,0.008024237972824366,0.06080962797544287,0.6437355306504742,4.903757292695204,TRUE,MtCO2/month
predicted based on output,2020-08-31,Cement,Cement,Total,82.66661657419867,82.67103581125122,70.58169113859665,0.0677851614713898,0.05300066608501486,5.2478439998678255,4.161079954702217,TRUE,MtCO2/month
predicted based on output,2020-09-30,Cement,Cement,Total,86.1684936685667,83.234243022278,71.07434400251407,0.07366160538524102,0.04961516551288603,5.911834367009064,3.9344712991757973,TRUE,MtCO2/month
predicted based on output,2020-10-31,Cement,Cement,Total,89.71419486370543,86.18310170215693,71.90580504045803,0.12513105206519515,0.08903173566590006,9.97753245532762,7.045736940734841,TRUE,MtCO2/month
predicted based on output,2020-11-30,Cement,Cement,Total,89.5952437330418,88.49264408843797,72.52213516355363,0.08997598609343993,0.09614384551053012,7.395961477147125,7.761776099827927,TRUE,MtCO2/month
predicted based on output,2020-12-31,Cement,Cement,Total,78.71581864924559,86.0084190819976,72.94539986791723,0.06897620940921012,0.09531104906561749,5.079176452363242,7.4842234616126575,TRUE,MtCO2/month
predicted based on output,2021-01-31,Cement,Cement,Total,44.42990451677576,70.91365563302105,74.34904469215088,0.6105863898808532,0.15984375517628746,16.843737890803858,9.772958606771411,TRUE,MtCO2/month
predicted based on output,2021-02-28,Cement,Cement,Total,44.42990451677576,55.85854256093237,75.75268951638455,0.6105863898808532,0.30096235218773537,16.843737890803858,12.922217411323658,TRUE,MtCO2/month
predicted based on output,2021-03-31,Cement,Cement,Total,72.85001800153366,53.90327567836172,77.2431692797856,0.3254070351758791,0.46826609599919755,17.885757160812688,17.19107764747347,TRUE,MtCO2/month
predicted based on output,2021-04-30,Cement,Cement,Total,88.75190599551912,68.67727617127618,77.82973093106908,0.08613960447801539,0.2542756671744668,7.038739815401655,13.922744955672734,TRUE,MtCO2/month
predicted based on output,2021-05-31,Cement,Cement,Total,89.23875861080515,83.61356086928598,77.65894583247689,-0.022450016943408868,0.10034441647900372,-2.0494211831062614,7.625025264369356,TRUE,MtCO2/month
predicted based on output,2021-06-30,Cement,Cement,Total,82.69755123356634,86.8960719466302,77.51050243231688,-0.02108599178705628,0.012459201157957622,-1.781320801920046,1.069332610125116,TRUE,MtCO2/month
predicted based on output,2021-07-31,Cement,Cement,Total,74.36795227512351,82.10142070649833,76.96886355323812,-0.08037415523616964,-0.04025336291338644,-6.499666548945086,-3.443469511323798,TRUE,MtCO2/month
predicted based on output,2021-08-31,Cement,Cement,Total,79.47294443726862,78.8461493153195,76.70272420849395,-0.03863315409871071,-0.046266342962781315,-3.193672136930047,-3.8248864959317217,TRUE,MtCO2/month
predicted based on output,2021-09-30,Cement,Cement,Total,73.78978349154224,75.87689340131146,75.67116502707525,-0.1436570334470182,-0.08839330248966526,-12.378710177024459,-7.357349620966531,TRUE,MtCO2/month
predicted based on output,2021-10-31,Cement,Cement,Total,71.78467403518862,75.01580065466649,74.17703829136552,-0.1998515491974876,-0.1295764578778319,-17.929520828516814,-11.16730104749044,TRUE,MtCO2/month
predicted based on output,2021-11-30,Cement,Cement,Total,73.64247407988566,73.07231053553883,72.84764082026916,-0.17805375585214156,-0.17425554080504513,-15.952769653156139,-15.420333552899137,TRUE,MtCO2/month
predicted based on output,2021-12-31,Cement,Cement,Total,70.05079959851646,71.82598257119692,72.12555589937507,-0.11007976794778818,-0.16489590975134205,-8.665019050729128,-14.182436510800684,TRUE,MtCO2/month
predicted based on output,2022-01-31,Cement,Cement,Total,36.70286853044404,60.13204740294872,71.48163623384744,-0.17391520576899178,-0.15203853381734078,-7.727035986331714,-10.78160823007233,TRUE,MtCO2/month
predicted based on output,2022-02-28,Cement,Cement,Total,36.70286853044404,47.81884555313485,70.83771656831979,-0.17391520576899178,-0.14392958783390297,-7.727035986331714,-8.039697007797521,TRUE,MtCO2/month
predicted based on output,2022-03-31,Cement,Cement,Total,69.10755535875406,47.50443080654738,70.52584468142149,-0.0513721581057236,-0.118709759124769,-3.7424626427796,-6.39884487181434,TRUE,MtCO2/month
predicted based on output,2022-04-30,Cement,Cement,Total,71.4750041374948,59.095142675564304,69.08610285991946,-0.19466513608053204,-0.1395240759376467,-17.276901858024317,-9.582133495711872,TRUE,MtCO2/month
predicted based on output,2022-05-31,Cement,Cement,Total,74.5447954111752,71.70911830247469,67.86160592661696,-0.16465898258081313,-0.1423745435913396,-14.693963199629948,-11.904442566811284,TRUE,MtCO2/month
predicted based on output,2022-06-30,Cement,Cement,Total,71.1990112567216,72.40627026846387,66.90339426187991,-0.139043294575542,-0.1667486383856991,-11.49853997684474,-14.48980167816633,TRUE,MtCO2/month
predicted based on output,2022-07-31,Cement,Cement,Total,68.91413363903472,71.55264676897717,66.44890937553917,-0.07333560316293841,-0.12848466989665897,-5.453818636088798,-10.548773937521162,TRUE,MtCO2/month
predicted based on output,2022-08-31,Cement,Cement,Total,70.30440812294425,70.13918433956685,65.6848646826788,-0.11536676260386314,-0.11042980603823749,-9.16853631432437,-8.70696497575264,TRUE,MtCO2/month
predicted based on output,2022-09-30,Cement,Cement,Total,76.57064733000136,71.92972969732678,65.91660333588374,0.0376862989275184,-0.05202062877176861,2.780863838459126,-3.9471637039846854,TRUE,MtCO2/month
predicted based on output,2022-10-31,Cement,Cement,Total,72.22285460983014,73.03263668759192,65.95311838377053,0.006104096459736308,-0.02643661668298425,0.43818057464152105,-1.9831639670745744,TRUE,MtCO2/month
predicted based on output,2022-11-30,Cement,Cement,Total,70.41870108313876,73.07073434099009,65.68447063404162,-0.04377600069831744,-2.1570339533427685e-5,-3.223772996746902,-0.001576194548746912,TRUE,MtCO2/month
predicted based on output,2022-12-31,Cement,Cement,Total,61.813710002373,68.15175523178063,64.99804650102966,-0.11758737435336719,-0.05115457119955502,-8.237089596143463,-3.6742273394162908,TRUE,MtCO2/month
predicted based on output,2023-01-31,Cement,Cement,Total,36.55979573086871,56.264068938793486,64.98612376773173,-0.0038981367207486795,-0.06432474248275077,-0.1430727995753358,-3.867978464155236,TRUE,MtCO2/month
predicted based on output,2023-02-28,Cement,Cement,Total,36.55979573086871,44.97776715470347,64.97420103443378,-0.0038981367207486795,-0.059413362358872845,-0.1430727995753358,-2.841078398431378,TRUE,MtCO2/month
predicted based on output,2023-03-31,Cement,Cement,Total,75.04821493597761,49.389268799238344,65.4692559992024,0.0859625195303777,0.0396770987608841,5.940659577223556,1.8848379926909615,TRUE,MtCO2/month
predicted based on output,2023-04-30,Cement,Cement,Total,67.00668703826925,59.53823256837185,65.0968962409336,-0.06251580049761118,0.007497907150171956,-4.468317099225558,0.4430898928075493,TRUE,MtCO2/month
predicted based on output,2023-05-31,Cement,Cement,Total,68.91287684484394,70.32259293969693,64.62756969373933,-0.07555079513286811,-0.01933541222650781,-5.631918566331265,-1.3865253627777605,TRUE,MtCO2/month
predicted based on output,2023-06-30,Cement,Cement,Total,66.87466800267944,67.5980772952642,64.26720775590249,-0.060736001493755576,-0.06640575402340321,-4.324343254042162,-4.808192973199667,TRUE,MtCO2/month
predicted based on output,2023-07-31,Cement,Cement,Total,63.99474593453274,66.59409692735204,63.857258780527324,-0.0713843074668723,-0.06929932106683423,-4.919387704501979,-4.958549841625128,TRUE,MtCO2/month
predicted based on output,2023-08-31,Cement,Cement,Total,66.00425153742539,65.62455515821253,63.498912398400755,-0.06116482167091142,-0.06436671917223213,-4.300156585518863,-4.514629181354323,TRUE,MtCO2/month
predicted based on output,2023-09-30,Cement,Cement,Total,69.67761576301827,66.55887107832547,62.92449310115216,-0.0900218531165835,-0.07466813293475949,-6.8930315669830975,-5.370858619001311,TRUE,MtCO2/month
